respondent id,question code,comments,hide comment,language id,edited text,english translation,positive sentiment probability,neutral sentiment probability,negative sentiment probability,sentiment category
25385015,ent|action_teamleadership,"Pemimpin yang bisaksana dalam pengambilan keputusan, tidak otoriter dan underestimated suatu proses",FALSE,bi,,,0.006955314,0.05965956,0.9333852,negative
25385015,rst|actions_systemsprocesses,Prosedur sop agar lebih intens disosialisasikan dan didokumentasikan dan disampaikan ke pegawai,FALSE,bi,,,0.34775478,0.55989873,0.09234652,neutral
25385379,ent|action_teamleadership,Pemimpin harus baik dalam hubungan dengan staff,FALSE,bi,,,0.43276235,0.53456306,0.03267459,neutral
25385379,adt|action_vision,Lanjutkan yang sudah baik,FALSE,bi,,,0.009904289,0.98662215,0.003473474,neutral
25384831,ent|action_teamleadership,Untuk kepemimpinan Atasan Langsung saya sangatlah membimbing pekerjaan dalam mengarahkan dan membantu pekerjaan saya sehingga saya tidak kesulitan dalam melaksanakan pekerjaan,FALSE,bi,,,0.717942,0.14964142,0.13241658,positive
25384831,adt|action_vision,"Dengan visi "" menjadi Perusahaan Listrik Terkemuka se-Asia Tenggara dan #1 Pilihan Pelanggan untuk Solusi Energi."" keberadaan Single Source of Truth (SSoT) sangatlah bermanfaat dikarenakan kemungkinan akan data ganda tidak akan terjadi dan seluruh insan PLN akan terinformasi melalui satu wadah yang dapat diakses bersama ",FALSE,bi,,,0.7834747,0.18314242,0.033382867,positive
25384831,rst|actions_systemsprocesses,Terkait sistem dan proses bisnis yang ada di Divisi kami perlu sekali untuk dapat terdokumentasi dengan baik melalui wadah SSoT dikarenakan pentingnya wadah untuk menemukan informasi yang dapat diakses bersama ,FALSE,bi,,,0.5712627,0.22261061,0.20612668,positive
25384831,rst|actions_skillsstaffing,Saya merasa sangat yakin terhadap kerja sama tim Sub Bidang maupun Bidang di Divisi saya,FALSE,bi,,,0.7774845,0.14518324,0.0773323,positive
25384831,ent|action_teamwork,Kerja Tim kami sangatlah baik sehingga dalam penyelesaian segala jenis Kontrak Manajemen dapat dilaksanakan dengan baik,FALSE,bi,,,0.7919151,0.1375202,0.07056462,positive
25384831,ent|actions_accountability,Terkait Job Desk dan pekerjaan sudah cukup jelas namun masih perlu ada pemetaan yang lebih baik lagi,FALSE,bi,,,0.676106,0.20149961,0.12239442,positive
25386504,rst|actions_systemsprocesses,Nihil,FALSE,bi,,,0.003208791,0.99523276,0.001558425,neutral
25386504,rst|actions_skillsstaffing,Nihil,FALSE,bi,,,0.003208791,0.99523276,0.001558425,neutral
25386504,ent|action_teamwork,Nihil,FALSE,bi,,,0.003208791,0.99523276,0.001558425,neutral
25386504,ent|actions_accountability,Nihik,FALSE,bi,,,0.004013177,0.995188,0.000798768,neutral
25386504,adt|action_vision,Nihil,FALSE,bi,,,0.003208791,0.99523276,0.001558425,neutral
25386504,ent|action_teamleadership,Nihil,FALSE,bi,,,0.003208791,0.99523276,0.001558425,neutral
25385850,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385850,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385850,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385850,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385850,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385850,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384843,rst|actions_systemsprocesses,"Terapkan standar data dan proses yang konsisten untuk memastikan integrasi yang mulus dan kualitas data yang tinggi dalam sistem SSO. Gunakan teknologi yang mendukung penggabungan dan konsolidasi data dari berbagai sumber, serta buat rencana cadangan untuk mengatasi potensi masalah atau gangguan.",FALSE,bi,,,0.16421597,0.7810478,0.054736264,neutral
25384843,rst|actions_skillsstaffing,Tingkatkan kapabilitas tim dengan pelatihan yang relevan dan pengembangan keterampilan untuk memastikan mereka dapat mengelola dan memanfaatkan sistem SSO secara efektif. Evaluasi dan tingkatkan infrastruktur teknologi secara berkala untuk mendukung pertumbuhan dan perubahan kebutuhan bisnis.,FALSE,bi,,,0.5380274,0.38444898,0.07752363,positive
25384843,ent|action_teamwork,"Foster kerja sama yang efektif dengan membentuk tim lintas fungsi yang terkoordinasi dan memastikan komunikasi yang jelas di seluruh departemen. Sediakan ruang untuk kolaborasi dan umpan balik, serta apresiasi kontribusi setiap anggota tim untuk mendorong keterlibatan dan kepemilikan proyek.",FALSE,bi,,,0.689549,0.23802577,0.07242522,positive
25384843,ent|actions_accountability,Tetapkan tanggung jawab yang jelas dengan menetapkan peran dan ekspektasi yang terukur untuk setiap anggota tim dalam proyek SSO. Monitor kemajuan secara rutin dan lakukan evaluasi berkala untuk memastikan bahwa semua pihak mematuhi standar dan mencapai tujuan yang telah ditetapkan.,FALSE,bi,,,0.6443278,0.26498994,0.0906823,positive
25384843,adt|action_vision,Menentukan visi yang jelas dan komunikasikan secara efektif untuk memastikan pemahaman dan dukungan dari semua pemangku kepentingan. Terapkan standar data yang konsisten dan pilih teknologi yang mendukung integrasi dan konsolidasi data untuk mencapai Single Source of Truth (SSoT).,FALSE,bi,,,0.2810469,0.69626105,0.022692084,neutral
25384843,ent|action_teamleadership,Penunjukan pemimpin proyek dengan keahlian dalam MIS dan manajemen perubahan untuk memastikan implementasi SSO berjalan lancar dan sesuai visi. Kembangkan komunikasi yang transparan dan lakukan manajemen perubahan secara proaktif dengan dukungan dan pelatihan untuk meminimalkan resistensi dan memaksimalkan adopsi sistem baru.,FALSE,bi,,,0.55277884,0.32143548,0.1257857,positive
25385375,ent|action_teamleadership,"kepimpinan yang baik yang bisa menciptkan suasana kondusif di lingkungan kerja dan bisa mengayomi para bawahannya. minimal punya kemampuan mendengarkan aspirasi, pendapat dan masukan dari siapa saja termasuk bawahannya. serta mempunyaai kemampuan continous learning dalam sgala hal dan tidak hanya mengandalakan bawahannya.",FALSE,bi,,,0.4760115,0.48961723,0.034371294,neutral
25385375,rst|actions_systemsprocesses,"kurangnya perlengkapan kerja yang memadai...
contohya PC.. PC nya sdh tidak memadai, begitupula dengan laptop",FALSE,bi,,,0.95495,0.031911924,0.013138115,positive
25385375,ent|action_teamwork,"kerja tim yang baik itu saling mendukung dan saling membantu dalam segala hal serta bisa saling mem back up antar anggota tim. dan smuanya harus memiliki keinginan untuk belajar dan maju. 
jadi apabila ada satu anggota TIM yang tidak mumpuni, manajemen seharusnya segera mengambil tindakan. karena keberhasilan suatu bidang itu dapat dilihat dari kekompakan kerja tim",FALSE,bi,,,0.9004604,0.029919421,0.069620185,positive
25386344,rst|actions_skillsstaffing,ok,FALSE,bi,,,,,,
25386344,ent|action_teamwork,ok,FALSE,bi,,,,,,
25386344,ent|actions_accountability,ok,FALSE,bi,,,,,,
25386344,adt|action_vision,sudah sangat baik,FALSE,bi,,,0.028956622,0.96767354,0.003369903,neutral
25386344,ent|action_teamleadership,sudah sangat baik,FALSE,bi,,,0.028956622,0.96767354,0.003369903,neutral
25386344,rst|actions_systemsprocesses,riviu rutin sangat diperlukan,FALSE,bi,,,0.32406014,0.6657201,0.010219771,neutral
25384969,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384969,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384969,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384969,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384969,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384969,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385691,rst|actions_systemsprocesses,Mantap,FALSE,bi,,,0.001116525,0.9980301,0.000853338,neutral
25385691,rst|actions_skillsstaffing,Bagus,FALSE,bi,,,0.002858735,0.9951814,0.001959891,neutral
25385691,ent|action_teamwork,Tetap bekerjasama,FALSE,bi,,,0.028525917,0.96792775,0.00354627,neutral
25385691,ent|actions_accountability,Bagus,FALSE,bi,,,0.002858735,0.9951814,0.001959891,neutral
25385691,adt|action_vision,Tetap konsisten dalam visi dan misi perusahaan,FALSE,bi,,,0.8726749,0.11524,0.012085183,positive
25385691,ent|action_teamleadership,Tetap berkomitmen,FALSE,bi,,,0.018314429,0.9790355,0.002650116,neutral
25385626,adt|action_vision,Sudah Baik,FALSE,bi,,,0.002833682,0.99630946,0.00085677,neutral
25385626,ent|action_teamleadership,Sangat Baik,FALSE,bi,,,0.004399319,0.9938599,0.001740766,neutral
25385626,rst|actions_systemsprocesses,Sangat Baik,FALSE,bi,,,0.004399319,0.9938599,0.001740766,neutral
25385626,rst|actions_skillsstaffing,Sangat Baik,FALSE,bi,,,0.004399319,0.9938599,0.001740766,neutral
25385626,ent|action_teamwork,Sangat Baik,FALSE,bi,,,0.004399319,0.9938599,0.001740766,neutral
25385626,ent|actions_accountability,Sangat Baik,FALSE,bi,,,0.004399319,0.9938599,0.001740766,neutral
25386069,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386069,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386069,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386069,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386069,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386069,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386417,adt|action_vision,perkuat insfrastruktur dan mitigasi risiko yang ada sampai ke unit terkecil,FALSE,bi,,,0.15027885,0.7941287,0.055592496,neutral
25386417,ent|action_teamleadership,"lebih aktif dan lakukan pertemuan yang optimal , bukan sekedar menggugurkan kewajiban.",FALSE,bi,,,0.66757286,0.25826883,0.07415835,positive
25386417,rst|actions_systemsprocesses,dilengkapi sesuai dengan standar.,FALSE,bi,,,0.060190797,0.92151064,0.018298574,neutral
25386417,rst|actions_skillsstaffing,perbanyak kegiatan menanmbah pengetahuan yang efektif .,FALSE,bi,,,0.2998693,0.65769476,0.04243595,neutral
25385144,adt|action_vision,Perlu disosialisasikan secara terus menerus pada berbagai macam platform. ,FALSE,bi,,,0.042357627,0.94852346,0.009118912,neutral
25385144,ent|action_teamleadership,Pemimpin merupakan salah satu sumber utama informasi.  ,FALSE,bi,,,0.05200152,0.9386546,0.009343907,neutral
25385144,rst|actions_systemsprocesses,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385144,rst|actions_skillsstaffing,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385144,ent|action_teamwork,Sangat kolaboratif dan ada solusi dalam setiap masalah,FALSE,bi,,,0.31409052,0.6466617,0.039247755,neutral
25385144,ent|actions_accountability,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385159,rst|actions_systemsprocesses,"Perlengkapan kerja (laptop, printer, scanner) agar dapat diperbaharui pada unit-unit kecil untuk meningkatkan kinerja ",FALSE,bi,,,0.80651885,0.16262132,0.030859834,positive
25385159,rst|actions_skillsstaffing,pembelajaran berkelanjutan mohon diikuti oleh semua pihak tanpa terkecuali sehingga tidak membebani generasi muda jika terdapat perubahan sistem ataupun aplikasi-aplikasi baru yang kedepan akan digunakan pada perusahaan ini,FALSE,bi,,,0.6976469,0.2112911,0.09106195,positive
25385159,ent|action_teamwork,Kerjasama dan saling menghargai dapat ditingkatkan untuk menciptakan lingkungan kerja yang mendukung,FALSE,bi,,,0.2399702,0.7091548,0.050875008,neutral
25385159,ent|actions_accountability,Rekan kerja telah mengetahui dan melaksanakan tanggung jawab masing-masing dengan baik ,FALSE,bi,,,0.53345776,0.3826185,0.083923705,positive
25385159,ent|action_teamleadership,Pemimpin dimohon agar aktif untuk memberikan informasi-informasi baru mengenai PLN dan dapat mengimplementasikan informasi-informasi terkait ,FALSE,bi,,,0.21788368,0.71842027,0.06369599,neutral
25385159,adt|action_vision,Belum ada arahan dan informasi terkait mengenai program Management Information System (MIS) menuju Single Source of Truth ,FALSE,bi,,,0.44599223,0.54571295,0.00829478,neutral
25386060,adt|action_vision,Semoga bisa dijalankan dengan konsisten dan sukses,FALSE,bi,,,0.34536085,0.5901363,0.06450289,neutral
25386060,rst|actions_systemsprocesses,Tidak ada komentar,FALSE,bi,,,0.027334034,0.9663087,0.006357309,neutral
25386060,rst|actions_skillsstaffing,Great tim ever,FALSE,bi,,,0.9952624,0.000738882,0.003998707,positive
25386060,ent|action_teamwork,Solid,FALSE,bi,,,0.003340449,0.99530905,0.001350442,neutral
25386060,ent|actions_accountability,Autopilot,FALSE,bi,,,0.008244168,0.59122175,0.40053412,neutral
25386060,ent|action_teamleadership,Atasan atasan langsung dan atasan langsung saya menjadi poros kepemimpinan yang baik bagi Bidang saya.,FALSE,bi,,,0.6408129,0.2986605,0.060526665,positive
25386305,adt|action_vision,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386305,ent|action_teamleadership,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386305,rst|actions_systemsprocesses,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386305,rst|actions_skillsstaffing,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386305,ent|action_teamwork,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386305,ent|actions_accountability,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385584,rst|actions_systemsprocesses,"Jaringan Internet di Unit-unit terluar, terpencil belum memadai
boleh di coba Starlink untuk unit-unit yang belum terjangkau Internet",FALSE,bi,,,0.7863607,0.18288967,0.03074963,positive
25386612,ent|action_teamleadership,Harus tau terhadap risiko suatu pekerjaan,FALSE,bi,,,0.45507708,0.47863185,0.06629106,neutral
25386612,rst|actions_systemsprocesses,Selama ini masih berproses terus,FALSE,bi,,,0.0436354,0.9428188,0.013545835,neutral
25386612,rst|actions_skillsstaffing,Kedepan harus lebih baik,FALSE,bi,,,0.043870363,0.94189286,0.014236691,neutral
25386612,ent|action_teamwork,Bekerja lebih baik,FALSE,bi,,,0.009171266,0.9875365,0.003292206,neutral
25386612,ent|actions_accountability,Bekerja lebih baik,FALSE,bi,,,0.009171266,0.9875365,0.003292206,neutral
25385266,adt|action_vision,N/A,FALSE,bi,,,0.00152644,0.99587774,0.002595766,neutral
25385266,ent|action_teamleadership,N/A,FALSE,bi,,,0.00152644,0.99587774,0.002595766,neutral
25385266,rst|actions_systemsprocesses,N/A,FALSE,bi,,,0.00152644,0.99587774,0.002595766,neutral
25385266,rst|actions_skillsstaffing,N\A,FALSE,bi,,,0.013607234,0.96397215,0.022420613,neutral
25385266,ent|action_teamwork,N/A,FALSE,bi,,,0.00152644,0.99587774,0.002595766,neutral
25385266,ent|actions_accountability,N/A,FALSE,bi,,,0.00152644,0.99587774,0.002595766,neutral
25386719,adt|action_vision,"untuk melakukan peringkasan aplikasi yg digunakan untuk internal PLN, agar mudah untuk mengakses dan mengingatnya",FALSE,bi,,,0.58687264,0.3467836,0.06634378,positive
25386719,rst|actions_systemsprocesses,Membutuhkan keseragaman perlengkapan kerja dan sistem yg sama disemua unit,FALSE,bi,,,0.5920702,0.3406663,0.06726356,positive
25386719,rst|actions_skillsstaffing,Kapabilitas harus distandarisasikan dan dipantau untuk dikembangkan diseluruh unit,FALSE,bi,,,0.3867466,0.5541041,0.059149276,neutral
25386719,ent|action_teamwork,sudah melakukan kolaborasi antar bidang dan unit,FALSE,bi,,,0.15946938,0.81047237,0.030058213,neutral
25386719,ent|actions_accountability,Semua data kinerja sudah satu pintu yang dapat diakses semua unit yang ada di indonesia ,FALSE,bi,,,0.10282419,0.8754769,0.021698793,neutral
25385773,adt|action_vision,"Sepanjang baik untuk kepentingan perusahaan dan para pekerja, implementasi program Management Information System (MIS) menuju Single Source of Truth (SSoT) perlu didukung dengan maksimal",FALSE,bi,,,0.20135519,0.7846548,0.013990064,neutral
25385773,ent|action_teamleadership,"pimpinan tertinggi di unit induk memberikan contoh dan teladan, khususnya pada hal krusial seperti Integritas",FALSE,bi,,,0.065583214,0.91973776,0.014678981,neutral
25385773,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
